Date,claims,Confirmed,Deaths,Recovered,Active
2020-04-18,506670.0,25492.0,748.0,,
2020-04-25,433103.0,30839.0,1055.0,,
2020-05-02,174860.0,35463.0,1364.0,0.0,34099.0
2020-05-09,223082.0,40001.0,1715.0,,
2020-05-16,225404.0,44811.0,1964.0,,
2020-05-23,175411.0,50127.0,2233.0,,
2020-05-30,207707.0,55424.0,2447.0,,
2020-06-06,112161.0,62758.0,2688.0,,
2020-06-13,88148.0,73552.0,2925.0,,
2020-06-20,95683.0,93797.0,3144.0,,
2020-06-27,84370.0,132545.0,3390.0,,
2020-07-04,66941.0,190052.0,3702.0,,
2020-07-11,132831.0,254511.0,4197.0,,
2020-07-18,108976.0,337569.0,4895.0,,
2020-07-25,91462.0,414511.0,5777.0,,
2020-08-01,78286.0,480028.0,7022.0,,
2020-08-08,61584.0,526577.0,8109.0,,
2020-08-15,72774.0,569637.0,9345.0,,
2020-08-22,51647.0,597597.0,10274.0,,
2020-08-29,45590.0,619003.0,11105.0,,
2020-09-05,40256.0,643867.0,11811.0,,
2020-09-12,37265.0,661571.0,12600.0,,
2020-09-19,39028.0,681233.0,13287.0,,
2020-09-26,32373.0,698682.0,14022.0,,
2020-10-03,42306.0,714591.0,14628.0,,
2020-10-10,47904.0,728921.0,15186.0,,
2020-10-17,40070.0,752481.0,15917.0,,
2020-10-24,33542.0,776251.0,16417.0,,
2020-10-31,31625.0,802547.0,16761.0,,
2020-11-07,31403.0,837077.0,17100.0,,
2020-11-14,24358.0,875096.0,17489.0,,
2020-11-21,26931.0,931827.0,17930.0,,
2020-11-28,23063.0,985297.0,18442.0,,
2020-12-05,29142.0,1049638.0,19084.0,,
2020-12-12,26018.0,1116973.0,19785.0,,
2020-12-19,28609.0,1193165.0,20473.0,,
2020-12-26,26533.0,1264588.0,21135.0,,
2021-01-02,24697.0,1354833.0,21890.0,,
2021-01-09,30583.0,1464697.0,22804.0,,
2021-01-16,39226.0,1560186.0,24004.0,,
2021-01-23,62818.0,1639914.0,25164.0,,
2021-01-30,69140.0,1713589.0,26360.0,,
2021-02-06,21710.0,1771359.0,27599.0,,
2021-02-13,21564.0,1821937.0,28683.0,,
2021-02-20,18630.0,1863707.0,29813.0,,
2021-02-27,19020.0,1903682.0,30734.0,,
2021-03-06,19281.0,1940897.0,31620.0,,
2021-03-13,20340.0,1973109.0,32225.0,,
2021-03-20,17349.0,2004362.0,32713.0,,
2021-03-27,15716.0,2039062.0,33142.0,,
2021-04-03,15025.0,2077032.0,33652.0,,
2021-04-10,24402.0,2118713.0,34014.0,,
2021-04-17,18838.0,2162067.0,34404.0,,
2021-04-24,28017.0,2203913.0,34812.0,,
2021-05-01,19765.0,2238937.0,35239.0,,
2021-05-08,17555.0,2266575.0,35700.0,,
2021-05-15,14561.0,2289522.0,36056.0,,
2021-05-22,9882.0,2308266.0,36463.0,,
2021-05-29,8257.0,2320818.0,36774.0,,
2021-06-05,6552.0,2332867.0,36985.0,,
2021-06-12,9896.0,2344321.0,37265.0,,
2021-06-19,7667.0,2354416.0,37555.0,,
2021-06-26,6917.0,2365464.0,37772.0,,
2021-07-03,6739.0,2381148.0,37985.0,,
2021-07-10,7457.0,2404895.0,38157.0,,
2021-07-17,9970.0,2450344.0,38388.0,,
2021-07-24,10110.0,2523510.0,38670.0,,
2021-07-31,7718.0,2634234.0,39079.0,,
2021-08-07,5905.0,2768985.0,39695.0,,
2021-08-14,5432.0,2920749.0,40766.0,,
2021-08-21,7977.0,3071489.0,42252.0,,
2021-08-28,9700.0,3223249.0,43979.0,,
2021-09-04,7218.0,3352451.0,46324.0,,
2021-09-11,7761.0,3452700.0,48772.0,,
2021-09-18,9316.0,3528698.0,51240.0,,
2021-09-25,7713.0,3582807.0,53580.0,,
2021-10-02,7054.0,3620106.0,55299.0,,
2021-10-09,6215.0,3645290.0,56667.0,,
2021-10-16,7481.0,3664097.0,57859.0,,
2021-10-23,8788.0,3678661.0,58803.0,,
2021-10-30,6502.0,3690812.0,59670.0,,
2021-11-06,6217.0,3701310.0,60334.0,,
2021-11-13,6116.0,3711612.0,60698.0,,
2021-11-20,5831.0,3721503.0,61081.0,,
2021-11-27,4136.0,3721503.0,61147.0,,
2021-12-04,6212.0,3741058.0,61701.0,,
2021-12-11,6033.0,3754042.0,62026.0,,
2021-12-18,5160.0,3782883.0,62220.0,,
2021-12-25,4244.0,3907748.0,62347.0,,
2022-01-01,4299.0,4209927.0,62504.0,,
2022-01-08,10103.0,4633077.0,62688.0,,
2022-01-15,8593.0,5041918.0,63158.0,,
2022-01-22,7346.0,5324438.0,63763.0,,
2022-01-29,6680.0,5522206.0,64955.0,,
2022-02-05,5925.0,5653905.0,66279.0,,
2022-02-12,6044.0,5776333.0,67572.0,,
2022-02-19,5510.0,5818706.0,68902.0,,
2022-02-26,3328.0,5844229.0,69790.0,,
2022-03-05,3830.0,5858052.0,70997.0,,
2022-03-12,3910.0,5868263.0,71860.0,,
2022-03-19,4866.0,5868263.0,72704.0,,
2022-03-26,4701.0,5885004.0,73027.0,,
2022-04-02,5167.0,5885004.0,73290.0,,
2022-04-09,6619.0,5906352.0,73555.0,,
2022-04-16,5668.0,5906352.0,73689.0,,
2022-04-23,5240.0,5942723.0,73830.0,,
2022-04-30,5221.0,5942723.0,73948.0,,
2022-05-07,4475.0,6002153.0,74085.0,,
2022-05-14,5104.0,6002153.0,74178.0,,
2022-05-21,5218.0,6101783.0,74331.0,,
2022-05-28,3698.0,6125115.0,74466.0,,
2022-06-04,5796.0,6240440.0,74667.0,,
2022-06-11,7035.0,6282014.0,74886.0,,
2022-06-18,6500.0,6389198.0,75096.0,,
2022-06-25,6318.0,6430582.0,75577.0,,
2022-07-02,6155.0,6537512.0,75891.0,,
2022-07-09,7267.0,6561833.0,76193.0,,
2022-07-16,7858.0,6683581.0,76662.0,,
2022-07-23,6901.0,6716112.0,77098.0,,
2022-07-30,6140.0,6833033.0,77565.0,,
2022-08-06,5998.0,6855234.0,78047.0,,
2022-08-13,6074.0,6979951.0,78559.0,,
2022-08-20,5809.0,6954834.0,79017.0,,
2022-08-27,5366.0,7041916.0,79573.0,,
2022-09-03,5472.0,7042096.0,80027.0,,
2022-09-10,5215.0,7108060.0,80408.0,,
2022-09-17,5833.0,7109769.0,80782.0,,
2022-09-24,5472.0,7150188.0,81139.0,,
2022-10-01,4269.0,7150188.0,81416.0,,
2022-10-08,14934.0,7172780.0,81661.0,,
2022-10-15,11341.0,7172780.0,81910.0,,
2022-10-22,9337.0,7192835.0,82176.0,,
2022-10-29,7803.0,7192835.0,82176.0,,
2022-11-05,7412.0,7215992.0,82541.0,,
2022-11-12,6110.0,7215992.0,82541.0,,
2022-11-19,6534.0,7239478.0,82875.0,,
2022-11-26,4109.0,7239478.0,82875.0,,
2022-12-03,6393.0,7270410.0,83201.0,,
2022-12-10,6035.0,7270410.0,83201.0,,
2022-12-17,5669.0,7312963.0,83606.0,,
2022-12-24,4579.0,7312963.0,83606.0,,
2022-12-31,4238.0,7338503.0,83906.0,,
2023-01-07,7447.0,7393712.0,84176.0,,
2023-01-14,7121.0,7393712.0,84176.0,,
2023-01-21,5557.0,7443954.0,84927.0,,
2023-01-28,5866.0,7443954.0,84927.0,,
2023-02-04,6434.0,7483857.0,85710.0,,
2023-02-11,5887.0,7483857.0,85710.0,,
2023-02-18,5353.0,7516906.0,86294.0,,
2023-02-25,5293.0,7516906.0,86294.0,,
2023-03-04,4865.0,7574590.0,86850.0,,
