,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2020-11-14,9262.0,4605.0,6285.0,3484.0,158825.0,9205.0,5584.0,1508.0,24358.0,19626.0,4328.0,5060.0,46800.0,15422.0,5992.0,11751.0,8133.0,10045.0,1997.0,11396.0,52659.0,16656.0,15428.0,3364.0,8348.0,2813.0,1871.0,7243.0,1994.0,12988.0,5034.0,43391.0,7649.0,1577.0,25003.0,4618.0,5788.0,22756.0,2836.0,3286.0,513.0,6567.0,38883.0,3111.0,860.0,11088.0,17642.0,1938.0,15605.0,940.0
2020-11-21,11813.0,4531.0,7154.0,4276.0,168186.0,15266.0,6641.0,1869.0,26931.0,29088.0,4229.0,4732.0,65596.0,18829.0,8930.0,15864.0,10983.0,10045.0,2254.0,13803.0,30087.0,33941.0,22914.0,3879.0,10616.0,3895.0,2033.0,8121.0,2509.0,12205.0,12159.0,46821.0,8588.0,1765.0,30198.0,5834.0,9910.0,26983.0,3543.0,3361.0,746.0,7295.0,38915.0,3046.0,1479.0,12234.0,31141.0,2166.0,16720.0,1005.0
2020-11-28,7061.0,3834.0,5569.0,3663.0,130383.0,17171.0,5949.0,1533.0,23063.0,19183.0,3543.0,3991.0,74131.0,20575.0,5357.0,15411.0,9319.0,11780.0,1944.0,9290.0,24178.0,22965.0,24527.0,3373.0,8595.0,3633.0,1877.0,6442.0,2308.0,13546.0,8337.0,45863.0,6391.0,1613.0,27786.0,3541.0,15371.0,23878.0,3932.0,2567.0,436.0,6186.0,24792.0,2385.0,1255.0,8606.0,23260.0,1628.0,16138.0,610.0
2020-12-05,7656.0,4525.0,7362.0,4649.0,178724.0,19087.0,7796.0,2037.0,29142.0,33003.0,4272.0,5075.0,107616.0,23622.0,10112.0,21346.0,8168.0,9114.0,3005.0,10204.0,26573.0,23408.0,25177.0,5075.0,10569.0,4001.0,2464.0,8783.0,3413.0,17025.0,7959.0,62677.0,9950.0,1709.0,36373.0,6168.0,15753.0,40833.0,5261.0,4774.0,904.0,6856.0,47521.0,3305.0,2013.0,16654.0,25623.0,3059.0,21700.0,907.0
2020-12-12,7568.0,4507.0,6921.0,4049.0,204388.0,19897.0,8383.0,4392.0,26018.0,23702.0,4628.0,4083.0,138359.0,15702.0,6526.0,23519.0,7259.0,9289.0,3125.0,11486.0,25194.0,19465.0,16019.0,5090.0,9223.0,2782.0,2233.0,9027.0,3178.0,16368.0,5100.0,58153.0,9654.0,1586.0,38369.0,5297.0,10464.0,39258.0,5617.0,3581.0,926.0,7435.0,38645.0,3080.0,1434.0,14509.0,20523.0,3407.0,14662.0,934.0
2020-12-19,7543.0,4016.0,7032.0,3976.0,158661.0,18165.0,7588.0,1512.0,28609.0,26673.0,3974.0,3956.0,145054.0,12234.0,7271.0,20337.0,8459.0,7926.0,2980.0,13491.0,21979.0,19194.0,14297.0,4639.0,9736.0,2477.0,2509.0,7798.0,2837.0,17611.0,4802.0,41106.0,9368.0,1037.0,31160.0,5215.0,10261.0,47305.0,6769.0,3445.0,770.0,7386.0,34979.0,3014.0,1318.0,14640.0,18369.0,2503.0,14119.0,964.0
2020-12-26,5506.0,3923.0,6569.0,3663.0,168732.0,16702.0,8748.0,2386.0,26533.0,18960.0,3464.0,4226.0,110486.0,12013.0,7141.0,16607.0,12800.0,8246.0,2667.0,13629.0,23388.0,19818.0,16271.0,5205.0,13841.0,2537.0,2594.0,7209.0,3281.0,20462.0,3587.0,51424.0,8718.0,1240.0,28811.0,5031.0,11018.0,38279.0,5572.0,4317.0,655.0,10150.0,31448.0,2729.0,1097.0,11890.0,19901.0,2112.0,14294.0,832.0
2021-01-02,10986.0,2947.0,7992.0,4400.0,160989.0,25234.0,9310.0,2678.0,24697.0,31458.0,3984.0,4612.0,45387.0,14796.0,7855.0,22990.0,16941.0,25365.0,3940.0,11541.0,26370.0,30456.0,17482.0,6360.0,16663.0,3653.0,3630.0,8461.0,4932.0,20988.0,4081.0,56917.0,13331.0,1442.0,29726.0,6059.0,12810.0,38647.0,5612.0,8778.0,603.0,16931.0,45989.0,2975.0,1800.0,19530.0,30851.0,2428.0,19188.0,886.0
2021-01-09,14084.0,3900.0,12309.0,6371.0,182625.0,14238.0,10286.0,3682.0,30583.0,37039.0,5058.0,4685.0,94944.0,17724.0,7366.0,35921.0,11399.0,21624.0,3753.0,23084.0,31932.0,24654.0,17301.0,9872.0,16698.0,3094.0,5214.0,9511.0,3859.0,21836.0,11514.0,73121.0,15722.0,1946.0,37335.0,7017.0,12896.0,41424.0,7799.0,8048.0,985.0,21954.0,64721.0,3825.0,1830.0,28227.0,28278.0,3653.0,22580.0,1315.0
2021-01-16,11980.0,4902.0,12006.0,4774.0,117242.0,5794.0,10563.0,3000.0,39226.0,35912.0,4502.0,3714.0,95472.0,14255.0,6380.0,34918.0,11932.0,16340.0,3312.0,31019.0,27069.0,21830.0,13739.0,8167.0,12841.0,2292.0,3118.0,10474.0,4169.0,16769.0,6402.0,62185.0,14117.0,1901.0,43000.0,7144.0,10523.0,32921.0,10797.0,6319.0,750.0,19318.0,55551.0,3304.0,1853.0,21073.0,20401.0,3407.0,17015.0,1166.0
2021-01-23,11615.0,3975.0,13034.0,3901.0,58226.0,4475.0,10525.0,2572.0,62818.0,28016.0,3898.0,4289.0,95481.0,13354.0,5251.0,26426.0,7907.0,12004.0,2845.0,33469.0,22185.0,18446.0,11819.0,6849.0,10567.0,2183.0,3021.0,10105.0,3764.0,16845.0,4608.0,66250.0,13518.0,1266.0,50002.0,6254.0,8915.0,26580.0,11695.0,4813.0,580.0,13302.0,53848.0,2924.0,1459.0,18312.0,17328.0,2908.0,15471.0,1021.0
2021-01-30,12664.0,4190.0,15148.0,4807.0,109251.0,5098.0,10044.0,2584.0,69140.0,27215.0,3809.0,4859.0,40008.0,12539.0,5778.0,17967.0,11019.0,10376.0,2713.0,36355.0,20492.0,18601.0,11736.0,3742.0,11905.0,2266.0,2699.0,9821.0,3304.0,14689.0,4527.0,77390.0,13352.0,1304.0,47821.0,7667.0,9276.0,30424.0,16379.0,4453.0,611.0,11497.0,52577.0,3065.0,1276.0,18177.0,16765.0,2920.0,15639.0,979.0
2021-02-06,13464.0,3997.0,7670.0,4331.0,137939.0,6247.0,7243.0,2342.0,21710.0,32386.0,3624.0,6457.0,34259.0,13508.0,6120.0,5591.0,10712.0,9010.0,2172.0,19770.0,20500.0,19881.0,12247.0,7538.0,12213.0,2158.0,2473.0,9953.0,3594.0,16205.0,3709.0,59983.0,12694.0,1154.0,140488.0,7201.0,8847.0,31730.0,17724.0,6339.0,646.0,10761.0,47022.0,3268.0,1156.0,14203.0,16254.0,2722.0,15040.0,897.0
2021-02-13,12087.0,3468.0,3903.0,3147.0,139603.0,4950.0,6167.0,2066.0,21564.0,26532.0,3875.0,11221.0,62369.0,12287.0,5988.0,7335.0,12028.0,6458.0,2045.0,9935.0,17796.0,18318.0,12111.0,6362.0,13542.0,2108.0,2288.0,7378.0,2338.0,11575.0,3407.0,56931.0,9350.0,983.0,147051.0,6774.0,7684.0,28417.0,11595.0,4287.0,608.0,8596.0,35786.0,2770.0,999.0,14901.0,14158.0,2502.0,16250.0,999.0
2021-02-20,11395.0,3994.0,4108.0,1889.0,90465.0,5711.0,6752.0,1733.0,18630.0,25447.0,2846.0,6110.0,68383.0,9735.0,5192.0,4412.0,14139.0,6447.0,2198.0,8420.0,16318.0,14376.0,10809.0,9628.0,19166.0,1619.0,1973.0,7509.0,2933.0,10768.0,3143.0,47814.0,8474.0,858.0,101862.0,5981.0,7446.0,25051.0,8260.0,3525.0,496.0,12583.0,36401.0,2527.0,777.0,11944.0,14631.0,2795.0,16250.0,968.0
2021-02-27,11624.0,3781.0,4091.0,6064.0,88978.0,5694.0,5780.0,1806.0,19020.0,28387.0,2669.0,5013.0,68111.0,10081.0,4216.0,3560.0,13857.0,6981.0,1677.0,7879.0,14770.0,11497.0,8806.0,17952.0,9288.0,1433.0,1718.0,9208.0,2447.0,10385.0,3150.0,60130.0,7971.0,638.0,120506.0,7193.0,8165.0,24106.0,5787.0,3903.0,441.0,10778.0,56298.0,2222.0,1003.0,12155.0,13502.0,7793.0,13310.0,981.0
2021-03-06,13592.0,3340.0,4244.0,3806.0,106771.0,4447.0,4927.0,1727.0,19281.0,24974.0,2471.0,4198.0,57483.0,9237.0,5182.0,2564.0,9277.0,7100.0,1479.0,7704.0,16970.0,11393.0,8111.0,7403.0,7476.0,1463.0,1551.0,10548.0,2943.0,9857.0,2338.0,48224.0,8155.0,581.0,128192.0,7076.0,7115.0,20837.0,4826.0,5480.0,298.0,7999.0,49366.0,2442.0,990.0,13736.0,12234.0,7543.0,12216.0,859.0
2021-03-13,16506.0,3233.0,5220.0,3291.0,109327.0,6263.0,4638.0,1914.0,20340.0,24700.0,2663.0,3683.0,71175.0,13965.0,5750.0,1682.0,10278.0,7195.0,1399.0,8879.0,19530.0,12285.0,9103.0,5286.0,7511.0,1639.0,1548.0,10086.0,2568.0,10272.0,2690.0,47289.0,8305.0,611.0,115205.0,6913.0,6839.0,19938.0,4227.0,2769.0,355.0,8277.0,73858.0,2269.0,846.0,15525.0,12163.0,4222.0,12481.0,807.0
2021-03-20,13994.0,2773.0,4822.0,2325.0,95996.0,4636.0,4572.0,1482.0,17349.0,24789.0,3287.0,4047.0,15595.0,13045.0,5129.0,2628.0,8738.0,6468.0,1450.0,10443.0,30916.0,12765.0,8375.0,4463.0,7813.0,2124.0,1626.0,7641.0,1009.0,10441.0,2502.0,35991.0,7170.0,678.0,69397.0,6894.0,7912.0,19748.0,3853.0,3197.0,295.0,6431.0,81457.0,2576.0,782.0,17560.0,11877.0,5196.0,11793.0,804.0
2021-03-27,18710.0,3330.0,5373.0,2836.0,106404.0,5210.0,5311.0,1539.0,15716.0,39282.0,5598.0,5983.0,14189.0,9260.0,4602.0,2552.0,24838.0,12845.0,1603.0,10295.0,18915.0,11143.0,10495.0,4937.0,8225.0,2598.0,1881.0,11677.0,1613.0,16728.0,2867.0,39776.0,6934.0,868.0,54518.0,9082.0,9790.0,21571.0,4536.0,3146.0,299.0,8150.0,87313.0,3255.0,1511.0,28244.0,11836.0,5644.0,13029.0,852.0
2021-04-03,5392.0,3707.0,5177.0,2117.0,81373.0,4584.0,5635.0,2397.0,15025.0,33623.0,4587.0,5223.0,16182.0,8071.0,6125.0,1450.0,21423.0,12263.0,2147.0,8142.0,20920.0,14507.0,10492.0,5751.0,9580.0,2413.0,1998.0,10730.0,1144.0,19875.0,5893.0,42467.0,7777.0,821.0,45160.0,13852.0,9485.0,23360.0,5317.0,4992.0,314.0,11407.0,83988.0,4089.0,1761.0,28526.0,12221.0,5179.0,14424.0,874.0
2021-04-10,10909.0,4553.0,6202.0,3374.0,69458.0,6737.0,6029.0,3802.0,24402.0,38382.0,3939.0,6229.0,18986.0,9542.0,5005.0,2138.0,5999.0,9809.0,2060.0,8727.0,15131.0,16470.0,5481.0,4423.0,11435.0,2082.0,1931.0,10985.0,1640.0,11346.0,5513.0,58495.0,7998.0,2047.0,23329.0,17997.0,8379.0,22454.0,4973.0,5131.0,290.0,11421.0,66552.0,4352.0,2252.0,5034.0,17601.0,5533.0,16511.0,1293.0
2021-04-17,8983.0,3904.0,6308.0,3213.0,72875.0,5302.0,7223.0,3842.0,18838.0,32381.0,3598.0,4484.0,15248.0,14026.0,6981.0,1989.0,5958.0,8829.0,1660.0,7555.0,13581.0,22770.0,5330.0,3998.0,11261.0,1846.0,1519.0,10828.0,1783.0,10536.0,4175.0,41655.0,8711.0,1794.0,22361.0,16756.0,7326.0,22356.0,5666.0,5053.0,335.0,13900.0,46516.0,8412.0,2541.0,13751.0,13570.0,5381.0,18856.0,2003.0
2021-04-24,9816.0,3398.0,7673.0,3107.0,78606.0,5019.0,5902.0,4172.0,28017.0,28764.0,3205.0,3393.0,17141.0,14507.0,3955.0,2154.0,7437.0,7114.0,1689.0,8560.0,15121.0,31004.0,4658.0,3983.0,12488.0,1799.0,1357.0,11054.0,1509.0,12322.0,3580.0,41056.0,10109.0,1195.0,21541.0,17369.0,11390.0,24287.0,8041.0,3091.0,388.0,9837.0,33843.0,6569.0,5230.0,37356.0,11914.0,8065.0,11352.0,1163.0
2021-05-01,10325.0,2829.0,7267.0,2654.0,70760.0,3984.0,4918.0,5466.0,19765.0,25429.0,2794.0,3392.0,15134.0,8581.0,3145.0,2390.0,12151.0,6783.0,1391.0,5641.0,11881.0,31356.0,4310.0,3528.0,8305.0,1484.0,1409.0,8979.0,499.0,14324.0,3953.0,31523.0,7051.0,770.0,18697.0,10977.0,10993.0,21960.0,7764.0,2899.0,264.0,8255.0,30225.0,3729.0,6372.0,12231.0,10780.0,5098.0,10351.0,858.0
2021-05-08,10841.0,3093.0,5959.0,2791.0,69927.0,4174.0,4947.0,4237.0,17555.0,32833.0,2777.0,2330.0,18355.0,7786.0,3290.0,1838.0,11167.0,7129.0,1299.0,5636.0,10837.0,17366.0,4062.0,4053.0,7227.0,1484.0,1494.0,6144.0,1279.0,13456.0,3957.0,23417.0,7333.0,670.0,20068.0,9475.0,9714.0,24116.0,7521.0,3123.0,305.0,8543.0,31342.0,3340.0,537.0,11270.0,16891.0,5622.0,10395.0,774.0
2021-05-15,9377.0,2755.0,5378.0,2371.0,70282.0,4144.0,4675.0,4242.0,14561.0,25441.0,2543.0,2024.0,17530.0,6957.0,3582.0,1873.0,4044.0,6327.0,1224.0,5537.0,9494.0,13806.0,5868.0,3455.0,6848.0,1171.0,1406.0,4178.0,375.0,18268.0,3396.0,20808.0,7137.0,610.0,17575.0,8644.0,9235.0,22906.0,8313.0,2588.0,409.0,7721.0,27568.0,3042.0,358.0,10642.0,19914.0,6529.0,9880.0,676.0
2021-05-22,8698.0,3103.0,4818.0,2415.0,71055.0,4132.0,4747.0,6429.0,9882.0,24553.0,2391.0,1888.0,19218.0,6152.0,3861.0,2115.0,2864.0,5976.0,1003.0,5509.0,8659.0,11201.0,5478.0,2766.0,5922.0,1159.0,1593.0,3977.0,790.0,12978.0,3682.0,19505.0,6437.0,526.0,13731.0,8360.0,8354.0,24253.0,8957.0,2083.0,232.0,6252.0,25041.0,3301.0,358.0,9843.0,11894.0,3966.0,9501.0,568.0
2021-05-29,7247.0,2959.0,4375.0,2503.0,72003.0,3926.0,4346.0,5732.0,8257.0,24622.0,2175.0,1655.0,23516.0,5940.0,3380.0,1810.0,6318.0,5573.0,1376.0,10143.0,8398.0,12865.0,4869.0,2830.0,8666.0,1221.0,1472.0,5043.0,906.0,12771.0,4812.0,19615.0,5932.0,501.0,14013.0,12722.0,6532.0,31317.0,9610.0,1987.0,263.0,6936.0,21927.0,3103.0,372.0,8090.0,10317.0,2594.0,8369.0,416.0
2021-06-05,7260.0,2166.0,3997.0,2404.0,52883.0,3815.0,3692.0,7452.0,6552.0,22240.0,2020.0,1339.0,29231.0,5106.0,2364.0,1578.0,5948.0,5569.0,1052.0,8638.0,8305.0,12802.0,4700.0,2798.0,6020.0,1179.0,1264.0,3380.0,683.0,9786.0,3969.0,18515.0,5150.0,527.0,16309.0,8934.0,6162.0,7684.0,9046.0,1894.0,253.0,8095.0,18628.0,2490.0,347.0,7210.0,9134.0,1544.0,7439.0,512.0
2021-06-12,5554.0,1744.0,3952.0,2290.0,68014.0,3817.0,4044.0,4936.0,9896.0,22524.0,2043.0,1369.0,28079.0,4594.0,2613.0,1582.0,15120.0,5242.0,1355.0,10337.0,7898.0,7187.0,4974.0,2485.0,5196.0,1404.0,1181.0,3977.0,652.0,9464.0,3758.0,19191.0,4665.0,490.0,15946.0,10614.0,5650.0,28939.0,9237.0,1735.0,306.0,6349.0,21755.0,2143.0,388.0,7849.0,7136.0,1724.0,8826.0,481.0
2021-06-19,6101.0,1656.0,3554.0,1958.0,63902.0,3512.0,5037.0,3519.0,7667.0,20698.0,2215.0,1265.0,23317.0,5030.0,1830.0,1541.0,15058.0,4278.0,1548.0,11228.0,8054.0,9049.0,4489.0,1686.0,3903.0,1037.0,982.0,3397.0,890.0,8763.0,3154.0,18496.0,4604.0,313.0,12991.0,9161.0,5212.0,42955.0,7551.0,1673.0,216.0,4998.0,23569.0,2622.0,509.0,6905.0,7802.0,1394.0,9322.0,404.0
2021-06-26,5816.0,1591.0,3656.0,1510.0,56259.0,3765.0,6553.0,2183.0,6917.0,20749.0,1846.0,1203.0,20460.0,6371.0,1864.0,1180.0,7180.0,4129.0,1368.0,7619.0,10899.0,6169.0,4001.0,1681.0,3998.0,1034.0,1644.0,3580.0,1295.0,12144.0,3502.0,20353.0,4538.0,408.0,10518.0,9231.0,6049.0,26640.0,8009.0,1676.0,188.0,5186.0,19571.0,2397.0,431.0,8196.0,7725.0,1423.0,7862.0,387.0
2021-07-03,7295.0,1348.0,3804.0,1549.0,58847.0,4554.0,4990.0,1238.0,6739.0,19761.0,2318.0,1431.0,20464.0,5465.0,1942.0,1558.0,6269.0,4222.0,1252.0,8906.0,9121.0,6487.0,4109.0,2194.0,3958.0,1126.0,1257.0,3929.0,812.0,11298.0,3923.0,25083.0,4879.0,631.0,10931.0,6770.0,6995.0,31936.0,9065.0,2194.0,233.0,6596.0,24216.0,1848.0,445.0,6825.0,6129.0,1151.0,7243.0,329.0
2021-07-10,5435.0,1852.0,3829.0,2131.0,56925.0,5033.0,4408.0,1475.0,7457.0,14475.0,2966.0,1504.0,22004.0,6608.0,2042.0,1778.0,2498.0,4558.0,1172.0,6409.0,7613.0,7465.0,4036.0,2936.0,5751.0,1123.0,1149.0,4017.0,764.0,10952.0,5038.0,33273.0,5355.0,528.0,9971.0,7787.0,5613.0,36255.0,4258.0,2518.0,264.0,6745.0,34307.0,1583.0,373.0,5952.0,5749.0,1027.0,7831.0,410.0
2021-07-17,4254.0,1631.0,3578.0,1917.0,56481.0,4456.0,3717.0,866.0,9970.0,12605.0,2738.0,1163.0,25919.0,6370.0,1671.0,1563.0,11443.0,5492.0,1201.0,5532.0,7186.0,21012.0,4339.0,2594.0,11807.0,775.0,1362.0,3613.0,616.0,11109.0,4450.0,22546.0,5169.0,332.0,12642.0,4394.0,4727.0,38591.0,3971.0,2496.0,195.0,6147.0,45037.0,1512.0,319.0,6304.0,5356.0,981.0,8843.0,330.0
2021-07-24,3977.0,1520.0,3301.0,1658.0,64491.0,3322.0,3294.0,616.0,10110.0,11985.0,2639.0,1057.0,18859.0,6106.0,1543.0,1487.0,4225.0,3122.0,916.0,3802.0,6533.0,21461.0,3326.0,2250.0,6456.0,716.0,1431.0,2815.0,576.0,11529.0,3208.0,18841.0,4876.0,281.0,10645.0,3723.0,4316.0,16772.0,2304.0,1503.0,161.0,7841.0,33883.0,1409.0,298.0,6178.0,4776.0,874.0,6806.0,304.0
2021-07-31,5203.0,1558.0,3153.0,1741.0,62209.0,3785.0,3394.0,534.0,7718.0,13406.0,1945.0,936.0,20019.0,9678.0,1884.0,1378.0,4036.0,3228.0,809.0,3602.0,6831.0,18401.0,3317.0,2371.0,6807.0,727.0,1268.0,1945.0,549.0,11481.0,2435.0,17469.0,5424.0,274.0,10764.0,3533.0,4419.0,10810.0,3589.0,1363.0,153.0,4841.0,30138.0,1572.0,257.0,6029.0,5081.0,836.0,7164.0,302.0
2021-08-07,6196.0,1322.0,3172.0,2103.0,65476.0,3875.0,3541.0,659.0,5905.0,10783.0,2150.0,1039.0,21449.0,7101.0,2149.0,1289.0,4006.0,2411.0,769.0,5340.0,7552.0,14308.0,3636.0,2278.0,4406.0,713.0,1049.0,2286.0,613.0,10629.0,2089.0,14548.0,5562.0,318.0,10614.0,3838.0,6021.0,9631.0,3070.0,1445.0,194.0,4989.0,31042.0,2300.0,312.0,10226.0,5614.0,1408.0,7052.0,302.0
