,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2021-08-14,5469.0,1362.0,2871.0,1737.0,64714.0,3259.0,3695.0,343.0,5432.0,11157.0,2093.0,1033.0,18426.0,6531.0,1614.0,1315.0,1770.0,2332.0,821.0,5512.0,6406.0,12282.0,3789.0,2283.0,4285.0,690.0,957.0,2574.0,583.0,9938.0,4961.0,14722.0,5045.0,275.0,9701.0,3986.0,5616.0,9425.0,3062.0,1439.0,174.0,4678.0,23375.0,1857.0,344.0,16593.0,5716.0,986.0,7318.0,278.0
2021-08-21,5407.0,1787.0,3019.0,1610.0,63346.0,3368.0,3329.0,563.0,7977.0,9750.0,2018.0,980.0,22258.0,6254.0,1677.0,1508.0,1828.0,2217.0,755.0,7235.0,6684.0,5525.0,3803.0,2170.0,3794.0,730.0,913.0,2395.0,554.0,10775.0,5117.0,14932.0,5206.0,259.0,8186.0,3146.0,6993.0,9097.0,1834.0,1576.0,176.0,5404.0,20335.0,1590.0,249.0,11923.0,5540.0,938.0,6704.0,284.0
2021-08-28,5431.0,1117.0,2957.0,1481.0,56337.0,3233.0,3069.0,527.0,9700.0,9849.0,2206.0,866.0,15546.0,5574.0,1678.0,1268.0,1715.0,2060.0,719.0,6377.0,5747.0,6306.0,3663.0,2048.0,10976.0,743.0,978.0,2393.0,566.0,8279.0,4889.0,18708.0,4950.0,276.0,13749.0,2676.0,5307.0,10377.0,1891.0,1321.0,140.0,7258.0,20240.0,1447.0,341.0,7777.0,5246.0,1090.0,6813.0,341.0
2021-09-04,5095.0,1115.0,2759.0,1682.0,57546.0,2717.0,3054.0,430.0,7218.0,8035.0,2390.0,867.0,15570.0,5889.0,1833.0,1796.0,2002.0,9724.0,680.0,5419.0,5961.0,11624.0,3881.0,1719.0,4027.0,778.0,1003.0,2813.0,429.0,7523.0,4070.0,15688.0,5050.0,301.0,13583.0,2680.0,5112.0,9755.0,2186.0,1262.0,195.0,5335.0,20327.0,1392.0,394.0,6179.0,5389.0,1212.0,6967.0,314.0
2021-09-11,3716.0,1140.0,6498.0,1238.0,51596.0,1813.0,2592.0,1047.0,7761.0,6851.0,2051.0,805.0,8089.0,3957.0,1430.0,1077.0,2583.0,14042.0,565.0,7437.0,7512.0,10967.0,2987.0,1518.0,5685.0,698.0,1454.0,2216.0,478.0,7266.0,3027.0,16776.0,4210.0,183.0,8918.0,3435.0,4523.0,9912.0,837.0,2456.0,167.0,4490.0,16692.0,1090.0,315.0,3822.0,5100.0,903.0,5960.0,260.0
2021-09-18,4234.0,1237.0,8280.0,1555.0,68814.0,2728.0,2459.0,716.0,9316.0,6564.0,3526.0,854.0,9366.0,3867.0,1744.0,1205.0,4271.0,7107.0,558.0,9889.0,7132.0,12295.0,3660.0,1598.0,4117.0,750.0,1317.0,2393.0,436.0,8463.0,1972.0,14501.0,3610.0,225.0,13065.0,2171.0,7936.0,11139.0,826.0,1625.0,170.0,4317.0,16861.0,1160.0,348.0,15962.0,5012.0,876.0,7265.0,294.0
2021-09-25,4000.0,1237.0,4039.0,1465.0,78721.0,1967.0,2303.0,880.0,7713.0,6106.0,3986.0,818.0,8292.0,3433.0,1655.0,1318.0,3648.0,3947.0,507.0,4272.0,4819.0,19080.0,5662.0,1603.0,5466.0,689.0,1058.0,3647.0,436.0,7487.0,1676.0,15392.0,3920.0,244.0,10212.0,2090.0,6207.0,11588.0,977.0,1132.0,120.0,4215.0,21486.0,1223.0,364.0,8717.0,5096.0,822.0,6132.0,321.0
2021-10-02,3967.0,1168.0,3276.0,1333.0,63988.0,2016.0,2327.0,705.0,7054.0,6319.0,2383.0,831.0,6927.0,3432.0,1696.0,998.0,2732.0,3130.0,600.0,2622.0,4626.0,15040.0,4380.0,1204.0,2868.0,848.0,1028.0,2877.0,417.0,7933.0,1452.0,14165.0,3999.0,251.0,9259.0,2312.0,4390.0,13473.0,975.0,1160.0,132.0,4881.0,19110.0,1184.0,333.0,9360.0,4989.0,749.0,5856.0,343.0
2021-10-09,3666.0,1423.0,3799.0,1598.0,63137.0,2423.0,2452.0,694.0,6215.0,7490.0,2261.0,949.0,6902.0,3741.0,1665.0,1078.0,4186.0,3141.0,802.0,4959.0,4897.0,18713.0,4261.0,1460.0,5434.0,1023.0,855.0,3397.0,411.0,7469.0,3464.0,15394.0,4473.0,300.0,9866.0,2443.0,4478.0,14588.0,1244.0,1311.0,171.0,3892.0,18903.0,1367.0,354.0,9347.0,5326.0,872.0,5829.0,447.0
2021-10-16,3495.0,1311.0,3005.0,1493.0,72885.0,2179.0,2253.0,387.0,7481.0,8578.0,1814.0,819.0,7414.0,3322.0,1796.0,1139.0,1433.0,2804.0,591.0,3477.0,4708.0,14630.0,3996.0,1283.0,4234.0,1028.0,783.0,2854.0,392.0,6924.0,2737.0,13263.0,3885.0,290.0,7579.0,2186.0,4179.0,10596.0,802.0,1060.0,174.0,5580.0,16825.0,1451.0,389.0,1967.0,4914.0,812.0,5863.0,540.0
2021-10-23,3327.0,1338.0,2845.0,1335.0,59747.0,2032.0,2354.0,303.0,8788.0,4471.0,1863.0,922.0,7719.0,3137.0,2030.0,856.0,4373.0,2102.0,697.0,3243.0,5681.0,12125.0,3909.0,1223.0,6282.0,1003.0,1411.0,2551.0,462.0,7236.0,3147.0,13586.0,3520.0,269.0,7060.0,3442.0,4409.0,9309.0,946.0,1247.0,180.0,4786.0,16036.0,1157.0,364.0,2570.0,5777.0,842.0,5227.0,495.0
2021-10-30,3749.0,1379.0,2714.0,1279.0,59255.0,1955.0,2429.0,342.0,6502.0,4302.0,1701.0,1036.0,8472.0,3230.0,2074.0,1051.0,7255.0,3009.0,806.0,3053.0,5901.0,11394.0,4794.0,1209.0,3268.0,1116.0,746.0,2222.0,454.0,8004.0,2216.0,13592.0,3718.0,291.0,7392.0,2118.0,4380.0,8280.0,1114.0,1126.0,212.0,5584.0,15106.0,1214.0,426.0,1088.0,5594.0,839.0,5568.0,526.0
2021-11-06,3451.0,1438.0,2748.0,1450.0,55033.0,2056.0,2642.0,388.0,6217.0,4341.0,1654.0,1120.0,10365.0,3574.0,2162.0,1053.0,13971.0,1981.0,1000.0,2883.0,6529.0,12958.0,5499.0,1241.0,3988.0,1312.0,1309.0,2327.0,523.0,7344.0,1775.0,14476.0,4127.0,404.0,11238.0,2020.0,4546.0,7329.0,865.0,1311.0,242.0,7995.0,16125.0,1421.0,522.0,1290.0,6128.0,985.0,6140.0,613.0
2021-11-13,3225.0,1423.0,2588.0,1050.0,59723.0,2175.0,2567.0,397.0,6116.0,4203.0,1549.0,1179.0,9181.0,3798.0,1811.0,1014.0,5259.0,1682.0,870.0,2250.0,8798.0,9728.0,6701.0,1158.0,4627.0,1247.0,721.0,2477.0,440.0,6933.0,1585.0,14172.0,4379.0,554.0,7923.0,1828.0,4210.0,9316.0,549.0,1241.0,222.0,3994.0,15488.0,1479.0,447.0,391.0,5290.0,859.0,7047.0,549.0
2021-11-20,3904.0,1451.0,2757.0,1408.0,52490.0,2083.0,2706.0,357.0,5831.0,4249.0,1544.0,1329.0,10606.0,3566.0,2853.0,970.0,1349.0,2001.0,936.0,2259.0,7388.0,11654.0,8166.0,1166.0,3108.0,1408.0,868.0,2296.0,466.0,8994.0,1705.0,14964.0,5722.0,703.0,7223.0,3318.0,4419.0,10530.0,753.0,1263.0,304.0,4179.0,15910.0,1397.0,539.0,13094.0,5830.0,921.0,7468.0,586.0
2021-11-27,2184.0,1253.0,1956.0,1611.0,46877.0,1612.0,2957.0,467.0,4136.0,2535.0,1204.0,1578.0,10011.0,3203.0,1797.0,793.0,1289.0,1568.0,813.0,2125.0,6855.0,9014.0,6974.0,1106.0,2855.0,1546.0,693.0,1913.0,461.0,6623.0,1554.0,14867.0,8183.0,714.0,7523.0,1716.0,3582.0,9662.0,756.0,775.0,248.0,4043.0,10463.0,1058.0,709.0,6546.0,5076.0,607.0,8549.0,420.0
2021-12-04,3698.0,1400.0,2697.0,1944.0,55364.0,2282.0,3426.0,636.0,6212.0,4118.0,1851.0,1663.0,13401.0,5763.0,3671.0,1326.0,1605.0,2183.0,1256.0,2642.0,7799.0,13196.0,9373.0,1468.0,3951.0,1497.0,463.0,2401.0,572.0,8842.0,1587.0,23390.0,6465.0,807.0,9311.0,2112.0,6027.0,11891.0,946.0,1788.0,375.0,4365.0,19102.0,1751.0,829.0,3450.0,6974.0,1741.0,11721.0,620.0
2021-12-11,3077.0,1258.0,2493.0,930.0,55938.0,2562.0,3504.0,405.0,6033.0,4132.0,1615.0,1613.0,14572.0,4481.0,3703.0,1284.0,5205.0,1820.0,1205.0,2328.0,7465.0,11987.0,7827.0,1251.0,11295.0,1425.0,1495.0,2188.0,490.0,8335.0,1566.0,15233.0,2145.0,896.0,9134.0,1769.0,4045.0,12282.0,933.0,1271.0,456.0,5070.0,15016.0,1777.0,645.0,3310.0,5383.0,1758.0,8507.0,558.0
2021-12-18,3809.0,1278.0,2506.0,1661.0,56171.0,2163.0,4181.0,387.0,5160.0,2433.0,1858.0,1858.0,13251.0,4834.0,3342.0,1277.0,3290.0,1923.0,1055.0,2511.0,7623.0,12828.0,7265.0,1410.0,5746.0,1452.0,1222.0,2679.0,573.0,7638.0,1725.0,15371.0,2384.0,881.0,9351.0,2716.0,4575.0,7907.0,1097.0,1204.0,489.0,4076.0,15191.0,1866.0,525.0,3387.0,6186.0,1093.0,8717.0,563.0
2021-12-25,2516.0,1134.0,1850.0,1771.0,48851.0,1683.0,3302.0,484.0,4244.0,2705.0,1394.0,1982.0,13938.0,6199.0,3583.0,1368.0,2396.0,1623.0,1198.0,3177.0,9883.0,15268.0,7872.0,1078.0,5903.0,1588.0,1295.0,2269.0,674.0,12298.0,1599.0,17658.0,1923.0,933.0,11966.0,1762.0,4895.0,10904.0,2266.0,1135.0,470.0,4766.0,11236.0,1478.0,804.0,1204.0,7188.0,808.0,7536.0,559.0
2022-01-01,2831.0,1055.0,2141.0,1716.0,50174.0,2208.0,9322.0,725.0,4299.0,5727.0,1769.0,2434.0,14209.0,6452.0,4773.0,1450.0,2769.0,1633.0,1413.0,3710.0,13616.0,19191.0,8094.0,1428.0,4817.0,1667.0,1630.0,2655.0,1056.0,15552.0,1498.0,26470.0,1848.0,866.0,12358.0,1826.0,7336.0,17240.0,1978.0,3711.0,429.0,4092.0,13400.0,1670.0,995.0,1813.0,11814.0,1010.0,11019.0,577.0
2022-01-08,5395.0,1475.0,3317.0,1996.0,61469.0,4460.0,7885.0,790.0,10103.0,7586.0,2836.0,2493.0,16782.0,11926.0,4985.0,3114.0,11245.0,2861.0,1608.0,4492.0,11537.0,18033.0,9499.0,1781.0,12585.0,2056.0,1627.0,3477.0,632.0,16525.0,1233.0,37109.0,3917.0,1436.0,17482.0,2760.0,9471.0,19333.0,1554.0,4056.0,557.0,9495.0,23837.0,1780.0,908.0,2443.0,11593.0,2142.0,14428.0,952.0
2022-01-15,4674.0,1242.0,3068.0,1673.0,62274.0,3701.0,5373.0,695.0,8593.0,7320.0,2223.0,1615.0,15150.0,9023.0,3006.0,3089.0,11772.0,2550.0,1216.0,3689.0,9510.0,12478.0,6571.0,1507.0,5487.0,1117.0,1445.0,3152.0,597.0,14882.0,939.0,23255.0,4232.0,744.0,15412.0,2240.0,5386.0,18757.0,2018.0,2112.0,305.0,7145.0,19064.0,1292.0,710.0,2849.0,5577.0,1841.0,10237.0,569.0
2022-01-22,5302.0,1168.0,2672.0,1399.0,54196.0,3260.0,3805.0,467.0,7346.0,5068.0,1677.0,1334.0,11817.0,6793.0,2370.0,2503.0,7723.0,1922.0,904.0,3054.0,7392.0,9673.0,5320.0,1204.0,4122.0,936.0,1168.0,2464.0,471.0,10064.0,729.0,17533.0,3415.0,595.0,15171.0,2141.0,5037.0,10925.0,1247.0,1147.0,268.0,6128.0,15147.0,1005.0,511.0,1940.0,4859.0,1381.0,7832.0,409.0
2022-01-29,3959.0,1173.0,2765.0,1397.0,51601.0,3396.0,3296.0,415.0,6680.0,6619.0,1541.0,1325.0,10734.0,7732.0,2557.0,1520.0,5405.0,1893.0,855.0,2903.0,6071.0,10911.0,4997.0,1097.0,4260.0,861.0,890.0,2591.0,489.0,9122.0,736.0,18208.0,3705.0,503.0,10324.0,2079.0,4596.0,13476.0,1000.0,1488.0,222.0,5854.0,15932.0,875.0,501.0,2157.0,4983.0,1692.0,7649.0,498.0
2022-02-05,2495.0,1099.0,2889.0,755.0,47354.0,3153.0,2988.0,650.0,5925.0,5968.0,1479.0,1222.0,8431.0,5972.0,2018.0,1829.0,1443.0,1720.0,671.0,3051.0,5988.0,13795.0,4413.0,1049.0,3636.0,881.0,745.0,2329.0,387.0,9528.0,673.0,16680.0,3007.0,419.0,9727.0,1719.0,4277.0,11970.0,849.0,1585.0,207.0,2938.0,14424.0,933.0,427.0,1995.0,4974.0,1498.0,6871.0,501.0
2022-02-12,2222.0,1120.0,2498.0,1221.0,45736.0,2901.0,2241.0,604.0,6044.0,5909.0,1474.0,1048.0,9919.0,5403.0,1684.0,1998.0,5998.0,1631.0,744.0,2622.0,5264.0,14404.0,3822.0,961.0,11004.0,765.0,701.0,2292.0,300.0,8587.0,661.0,16269.0,3019.0,331.0,15119.0,1740.0,3822.0,10280.0,1037.0,1044.0,167.0,4675.0,13945.0,842.0,409.0,1973.0,4739.0,1105.0,5837.0,435.0
2022-02-19,1869.0,972.0,2521.0,980.0,43554.0,2570.0,2590.0,504.0,5510.0,5309.0,1403.0,955.0,10007.0,4363.0,1610.0,2722.0,5205.0,1371.0,728.0,1982.0,4694.0,17904.0,3227.0,854.0,4055.0,687.0,629.0,1444.0,354.0,7269.0,599.0,13232.0,2768.0,295.0,12907.0,1601.0,3425.0,9536.0,1001.0,1118.0,180.0,2716.0,13220.0,1296.0,369.0,1610.0,4455.0,868.0,5299.0,359.0
2022-02-26,1812.0,905.0,2214.0,690.0,38142.0,2469.0,2582.0,484.0,3328.0,5196.0,1060.0,925.0,8230.0,3689.0,1464.0,3309.0,3742.0,1327.0,666.0,1763.0,7895.0,8743.0,3140.0,767.0,4321.0,871.0,664.0,2133.0,388.0,6173.0,521.0,13245.0,2598.0,296.0,10809.0,1439.0,3330.0,9207.0,2041.0,864.0,151.0,3292.0,12402.0,1332.0,607.0,1418.0,4445.0,725.0,5413.0,483.0
2022-03-05,1703.0,969.0,2508.0,1025.0,43612.0,2227.0,2564.0,468.0,3830.0,4627.0,1312.0,977.0,8491.0,3295.0,1376.0,3140.0,6890.0,1347.0,664.0,1991.0,5580.0,7696.0,3594.0,846.0,2943.0,747.0,755.0,1881.0,660.0,8554.0,594.0,29402.0,2646.0,290.0,11926.0,1555.0,3859.0,7120.0,817.0,1722.0,158.0,1936.0,13338.0,1448.0,387.0,1829.0,5295.0,708.0,5371.0,408.0
2022-03-12,2004.0,997.0,2658.0,1059.0,44886.0,2073.0,2188.0,309.0,3910.0,3987.0,1203.0,864.0,9156.0,3508.0,1475.0,3039.0,7081.0,1573.0,485.0,1782.0,4464.0,9764.0,3129.0,920.0,3793.0,668.0,591.0,1858.0,323.0,7508.0,556.0,13304.0,2616.0,385.0,13473.0,1861.0,3321.0,7363.0,754.0,1610.0,157.0,1792.0,13639.0,1332.0,356.0,1854.0,4303.0,641.0,5052.0,401.0
2022-03-19,1830.0,917.0,2358.0,914.0,39055.0,1968.0,2349.0,409.0,4866.0,4105.0,1267.0,893.0,6843.0,3274.0,1586.0,969.0,4502.0,1457.0,537.0,1661.0,3808.0,4888.0,3042.0,968.0,2843.0,611.0,565.0,1736.0,317.0,7279.0,604.0,12749.0,2403.0,224.0,12602.0,2261.0,3151.0,7775.0,648.0,1642.0,114.0,2120.0,13160.0,1295.0,329.0,1546.0,3951.0,568.0,4763.0,433.0
2022-03-26,2077.0,856.0,2671.0,1434.0,42311.0,2096.0,2211.0,420.0,4701.0,4026.0,1154.0,1117.0,7526.0,3226.0,1547.0,1118.0,2468.0,1432.0,605.0,2021.0,3817.0,8433.0,3100.0,846.0,2857.0,585.0,487.0,1730.0,269.0,7258.0,767.0,13510.0,2530.0,189.0,16182.0,2946.0,3505.0,7098.0,594.0,1581.0,117.0,1885.0,15411.0,1637.0,297.0,1627.0,4257.0,558.0,5409.0,301.0
2022-04-02,2240.0,825.0,2786.0,988.0,43393.0,2101.0,2097.0,298.0,5167.0,4034.0,1605.0,857.0,8015.0,3383.0,1371.0,1000.0,1422.0,1477.0,727.0,1681.0,3555.0,5942.0,3188.0,889.0,2927.0,548.0,468.0,2014.0,273.0,6153.0,731.0,12644.0,2643.0,212.0,17691.0,2712.0,3607.0,8582.0,692.0,1521.0,110.0,2344.0,12924.0,1814.0,303.0,1838.0,4309.0,581.0,5823.0,294.0
2022-04-09,2142.0,960.0,4193.0,1276.0,46608.0,2604.0,2352.0,299.0,6619.0,4153.0,1385.0,782.0,9263.0,6576.0,1271.0,1111.0,1809.0,2047.0,653.0,2061.0,4181.0,11892.0,3132.0,1151.0,10121.0,660.0,583.0,2431.0,248.0,6575.0,942.0,14151.0,2711.0,246.0,13805.0,1936.0,3406.0,10197.0,872.0,2103.0,133.0,2383.0,15541.0,1544.0,424.0,1933.0,4703.0,800.0,4664.0,452.0
2022-04-16,2085.0,853.0,3888.0,1195.0,46300.0,2490.0,3743.0,212.0,5668.0,3629.0,1028.0,819.0,7569.0,5758.0,1153.0,890.0,1768.0,1631.0,505.0,2208.0,3984.0,8383.0,3165.0,910.0,2623.0,1000.0,516.0,2107.0,241.0,7691.0,700.0,11195.0,2292.0,268.0,10903.0,1778.0,3544.0,9073.0,1240.0,1759.0,95.0,2159.0,13211.0,1586.0,387.0,1861.0,4526.0,662.0,3804.0,587.0
2022-04-23,2022.0,854.0,3728.0,1387.0,43440.0,2458.0,4788.0,671.0,5240.0,4561.0,1143.0,758.0,7615.0,6399.0,1171.0,879.0,1988.0,1604.0,650.0,2148.0,7475.0,6496.0,2712.0,979.0,2642.0,789.0,447.0,1998.0,281.0,8579.0,714.0,15955.0,2617.0,322.0,8294.0,1928.0,3732.0,8939.0,2016.0,2387.0,140.0,1932.0,13096.0,1644.0,662.0,1845.0,4051.0,655.0,3759.0,491.0
2022-04-30,2011.0,811.0,3494.0,1301.0,40624.0,2280.0,2469.0,371.0,5221.0,4439.0,1104.0,637.0,9868.0,5779.0,1203.0,895.0,3140.0,1645.0,539.0,1791.0,4446.0,7588.0,2651.0,863.0,2666.0,561.0,479.0,1838.0,750.0,6113.0,734.0,23284.0,2770.0,211.0,6276.0,2235.0,3198.0,8351.0,808.0,1874.0,102.0,1947.0,12977.0,1413.0,346.0,1932.0,3768.0,603.0,3712.0,314.0
2022-05-07,2021.0,799.0,3391.0,1705.0,43670.0,2419.0,2031.0,290.0,4475.0,4296.0,1262.0,641.0,11093.0,4438.0,1540.0,1119.0,1661.0,1692.0,455.0,1742.0,3831.0,7025.0,2905.0,1051.0,2570.0,501.0,581.0,2000.0,309.0,5847.0,722.0,13385.0,2445.0,227.0,7048.0,1714.0,3295.0,8135.0,658.0,1799.0,118.0,2186.0,13429.0,1460.0,301.0,1370.0,4037.0,677.0,3228.0,275.0
2022-05-14,2343.0,716.0,3113.0,1572.0,45638.0,2118.0,2291.0,305.0,5104.0,3971.0,1243.0,659.0,12510.0,4257.0,1304.0,986.0,8373.0,1739.0,450.0,1742.0,4084.0,6641.0,2945.0,1194.0,2908.0,491.0,778.0,1821.0,251.0,6230.0,789.0,13364.0,2731.0,215.0,8237.0,1890.0,3110.0,10291.0,588.0,1875.0,146.0,2090.0,13890.0,1343.0,264.0,1301.0,3885.0,612.0,3233.0,248.0
2022-05-21,2258.0,815.0,3201.0,1374.0,39519.0,2257.0,2545.0,318.0,5218.0,4577.0,1164.0,672.0,8753.0,3865.0,1244.0,1129.0,4795.0,1838.0,459.0,1819.0,4081.0,6117.0,2951.0,1675.0,4086.0,518.0,723.0,1646.0,252.0,6122.0,675.0,11914.0,3053.0,280.0,8317.0,1818.0,3093.0,11113.0,716.0,1743.0,142.0,2192.0,14316.0,1377.0,314.0,1206.0,3583.0,792.0,3269.0,289.0
