Date,Province_State,claims,Confirmed,Deaths,Recovered,Active
4/18/2020,FL,506670,25492,748,,
4/25/2020,FL,433103,30839,1055,,
5/2/2020,FL,174860,35463,1364,0,34099
5/9/2020,FL,223082,40001,1715,,
5/16/2020,FL,225404,44811,1964,,
5/23/2020,FL,175411,50127,2233,,
5/30/2020,FL,207707,55424,2447,,
6/6/2020,FL,112161,62758,2688,,
6/13/2020,FL,88148,73552,2925,,
6/20/2020,FL,95683,93797,3144,,
6/27/2020,FL,84370,132545,3390,,
7/4/2020,FL,66941,190052,3702,,
7/11/2020,FL,132831,254511,4197,,
7/18/2020,FL,108976,337569,4895,,
7/25/2020,FL,91462,414511,5777,,
8/1/2020,FL,78286,480028,7022,,
8/8/2020,FL,61584,526577,8109,,
8/15/2020,FL,72774,569637,9345,,
8/22/2020,FL,51647,597597,10274,,
8/29/2020,FL,45590,619003,11105,,
9/5/2020,FL,40256,643867,11811,,
9/12/2020,FL,37265,661571,12600,,
9/19/2020,FL,39028,681233,13287,,
9/26/2020,FL,32373,698682,14022,,
10/3/2020,FL,42306,714591,14628,,
10/10/2020,FL,47904,728921,15186,,
10/17/2020,FL,40070,752481,15917,,
10/24/2020,FL,33542,776251,16417,,
10/31/2020,FL,31625,802547,16761,,
11/7/2020,FL,31403,837077,17100,,
11/14/2020,FL,24358,875096,17489,,
11/21/2020,FL,26931,931827,17930,,
11/28/2020,FL,23063,985297,18442,,
12/5/2020,FL,29142,1049638,19084,,
12/12/2020,FL,26018,1116973,19785,,
12/19/2020,FL,28609,1193165,20473,,
12/26/2020,FL,26533,1264588,21135,,
1/2/2021,FL,24697,1354833,21890,,
1/9/2021,FL,30583,1464697,22804,,
1/16/2021,FL,39226,1560186,24004,,
1/23/2021,FL,62818,1639914,25164,,
1/30/2021,FL,69140,1713589,26360,,
2/6/2021,FL,21710,1771359,27599,,
2/13/2021,FL,21564,1821937,28683,,
2/20/2021,FL,18630,1863707,29813,,
2/27/2021,FL,19020,1903682,30734,,
3/6/2021,FL,19281,1940897,31620,,
3/13/2021,FL,20340,1973109,32225,,
3/20/2021,FL,17349,2004362,32713,,
3/27/2021,FL,15716,2039062,33142,,
4/3/2021,FL,15025,2077032,33652,,
4/10/2021,FL,24402,2118713,34014,,
4/17/2021,FL,18838,2162067,34404,,
4/24/2021,FL,28017,2203913,34812,,
5/1/2021,FL,19765,2238937,35239,,
5/8/2021,FL,17555,2266575,35700,,
5/15/2021,FL,14561,2289522,36056,,
5/22/2021,FL,9882,2308266,36463,,
5/29/2021,FL,8257,2320818,36774,,
6/5/2021,FL,6552,2332867,36985,,
6/12/2021,FL,9896,2344321,37265,,
6/19/2021,FL,7667,2354416,37555,,
6/26/2021,FL,6917,2365464,37772,,
7/3/2021,FL,6739,2381148,37985,,
7/10/2021,FL,7457,2404895,38157,,
7/17/2021,FL,9970,2450344,38388,,
7/24/2021,FL,10110,2523510,38670,,
7/31/2021,FL,7718,2634234,39079,,
8/7/2021,FL,5905,2768985,39695,,
8/14/2021,FL,5432,2920749,40766,,
8/21/2021,FL,7977,3071489,42252,,
8/28/2021,FL,9700,3223249,43979,,
9/4/2021,FL,7218,3352451,46324,,
9/11/2021,FL,7761,3452700,48772,,
9/18/2021,FL,9316,3528698,51240,,
9/25/2021,FL,7713,3582807,53580,,
10/2/2021,FL,7054,3620106,55299,,
10/9/2021,FL,6215,3645290,56667,,
10/16/2021,FL,7481,3664097,57859,,
10/23/2021,FL,8788,3678661,58803,,
10/30/2021,FL,6502,3690812,59670,,
11/6/2021,FL,6217,3701310,60334,,
11/13/2021,FL,6116,3711612,60698,,
11/20/2021,FL,5831,3721503,61081,,
11/27/2021,FL,4136,3721503,61147,,
12/4/2021,FL,6212,3741058,61701,,
12/11/2021,FL,6033,3754042,62026,,
12/18/2021,FL,5160,3782883,62220,,
12/25/2021,FL,4244,3907748,62347,,
1/1/2022,FL,4299,4209927,62504,,
1/8/2022,FL,10103,4633077,62688,,
1/15/2022,FL,8593,5041918,63158,,
1/22/2022,FL,7346,5324438,63763,,
1/29/2022,FL,6680,5522206,64955,,
2/5/2022,FL,5925,5653905,66279,,
2/12/2022,FL,6044,5776333,67572,,
2/19/2022,FL,5510,5818706,68902,,
2/26/2022,FL,3328,5844229,69790,,
3/5/2022,FL,3830,5858052,70997,,
3/12/2022,FL,3910,5868263,71860,,
3/19/2022,FL,4866,5868263,72704,,
3/26/2022,FL,4701,5885004,73027,,
4/2/2022,FL,5167,5885004,73290,,
4/9/2022,FL,6619,5906352,73555,,
4/16/2022,FL,5668,5906352,73689,,
4/23/2022,FL,5240,5942723,73830,,
4/30/2022,FL,5221,5942723,73948,,
5/7/2022,FL,4475,6002153,74085,,
5/14/2022,FL,5104,6002153,74178,,
5/21/2022,FL,5218,6101783,74331,,
5/28/2022,FL,3698,6125115,74466,,
6/4/2022,FL,5796,6240440,74667,,
6/11/2022,FL,7035,6282014,74886,,
6/18/2022,FL,6500,6389198,75096,,
6/25/2022,FL,6318,6430582,75577,,
7/2/2022,FL,6155,6537512,75891,,
7/9/2022,FL,7267,6561833,76193,,
7/16/2022,FL,7858,6683581,76662,,
7/23/2022,FL,6901,6716112,77098,,
7/30/2022,FL,6140,6833033,77565,,
8/6/2022,FL,5998,6855234,78047,,
8/13/2022,FL,6074,6979951,78559,,
8/20/2022,FL,5809,6954834,79017,,
8/27/2022,FL,5366,7041916,79573,,
9/3/2022,FL,5472,7042096,80027,,
9/10/2022,FL,5215,7108060,80408,,
9/17/2022,FL,5833,7109769,80782,,
9/24/2022,FL,5472,7150188,81139,,
10/1/2022,FL,4269,7150188,81416,,
10/8/2022,FL,14934,7172780,81661,,
10/15/2022,FL,11341,7172780,81910,,
10/22/2022,FL,9337,7192835,82176,,
10/29/2022,FL,7803,7192835,82176,,
11/5/2022,FL,7412,7215992,82541,,
11/12/2022,FL,6110,7215992,82541,,
11/19/2022,FL,6534,7239478,82875,,
11/26/2022,FL,4109,7239478,82875,,
12/3/2022,FL,6393,7270410,83201,,
12/10/2022,FL,6035,7270410,83201,,
12/17/2022,FL,5669,7312963,83606,,
12/24/2022,FL,4579,7312963,83606,,
12/31/2022,FL,4238,7338503,83906,,
1/7/2023,FL,7447,7393712,84176,,
1/14/2023,FL,7121,7393712,84176,,
1/21/2023,FL,5557,7443954,84927,,
1/28/2023,FL,5866,7443954,84927,,
2/4/2023,FL,6434,7483857,85710,,
2/11/2023,FL,5887,7483857,85710,,
2/18/2023,FL,5353,7516906,86294,,
2/25/2023,FL,5293,7516906,86294,,
3/4/2023,FL,4865,7574590,86850,,
4/18/2020,GA,247003,17669,673,,
4/25/2020,GA,266565,23222,907,,
5/2/2020,GA,228352,28331,1177,0,27154
5/9/2020,GA,242772,32588,1403,,
5/16/2020,GA,177731,37212,1598,,
5/23/2020,GA,165499,42242,1822,,
5/30/2020,GA,149163,46331,2004,,
6/6/2020,GA,135254,51359,2178,,
6/13/2020,GA,131997,56804,2447,,
6/20/2020,GA,125725,63809,2642,,
6/27/2020,GA,117485,74985,2776,,
7/4/2020,GA,105160,93319,2857,,
7/11/2020,GA,138452,114401,2996,,
7/18/2020,GA,122313,139880,3169,,
7/25/2020,GA,84984,165188,3494,,
8/1/2020,GA,73931,190012,3825,,
8/8/2020,GA,62335,213427,4186,,
8/15/2020,GA,58099,235168,4669,,
8/22/2020,GA,56768,252222,5092,,
8/29/2020,GA,51283,267758,5576,,
9/5/2020,GA,50320,281548,5977,,
9/12/2020,GA,42085,292905,6287,,
9/19/2020,GA,49421,305021,6599,,
9/26/2020,GA,43526,313873,6914,,
10/3/2020,GA,44874,322169,7133,,
10/10/2020,GA,54166,330269,7393,,
10/17/2020,GA,44892,339384,7607,,
10/24/2020,GA,43695,349605,7808,,
10/31/2020,GA,37253,360790,7979,,
11/7/2020,GA,23827,405037,8647,,
11/14/2020,GA,19626,422905,8956,,
11/21/2020,GA,29088,446804,9179,,
11/28/2020,GA,19183,467564,9424,,
12/5/2020,GA,33003,499371,9793,,
12/12/2020,GA,23702,538040,10075,,
12/19/2020,GA,26673,582300,10381,,
12/26/2020,GA,18960,628788,10685,,
1/2/2021,GA,31458,685122,10960,,
1/9/2021,GA,37039,748852,11457,,
1/16/2021,GA,35912,809663,12291,,
1/23/2021,GA,28016,862158,13246,,
1/30/2021,GA,27215,905858,14196,,
2/6/2021,GA,32386,937402,15090,,
2/13/2021,GA,26532,962808,15850,,
2/20/2021,GA,25447,983747,16742,,
2/27/2021,GA,28387,1004187,17294,,
3/6/2021,GA,24974,1021778,17905,,
3/13/2021,GA,24700,1032967,18216,,
3/20/2021,GA,24789,1044134,18530,,
3/27/2021,GA,39282,1054430,18926,,
4/3/2021,GA,33623,1063680,19210,,
4/10/2021,GA,38382,1072700,19488,,
4/17/2021,GA,32381,1083300,19757,,
4/24/2021,GA,28764,1092852,19973,,
5/1/2021,GA,25429,1101487,20212,,
5/8/2021,GA,32833,1109330,20368,,
5/15/2021,GA,25441,1115072,20505,,
5/22/2021,GA,24553,1119614,20661,,
5/29/2021,GA,24622,1123343,20837,,
6/5/2021,GA,22240,1125854,20986,,
6/12/2021,GA,22524,1128467,21158,,
6/19/2021,GA,20698,1130845,21319,,
6/26/2021,GA,20749,1133063,21393,,
7/3/2021,GA,19761,1135526,21443,,
7/10/2021,GA,14475,1139396,21486,,
7/17/2021,GA,12605,1145976,21558,,
7/24/2021,GA,11985,1157705,21614,,
7/31/2021,GA,13406,1179449,21676,,
8/7/2021,GA,10783,1211439,21802,,
8/14/2021,GA,11157,1252615,21978,,
8/21/2021,GA,9750,1307084,22199,,
8/28/2021,GA,9849,1369926,22553,,
9/4/2021,GA,8035,1433714,23120,,
9/11/2021,GA,6851,1484274,23741,,
9/18/2021,GA,6564,1525114,24577,,
9/25/2021,GA,6106,1557536,25478,,
10/2/2021,GA,6319,1582063,26242,,
10/9/2021,GA,7490,1602667,27142,,
10/16/2021,GA,8578,1615699,27774,,
10/23/2021,GA,4471,1625399,28519,,
10/30/2021,GA,4302,1634093,29065,,
11/6/2021,GA,4341,1641036,29483,,
11/13/2021,GA,4203,1647265,29861,,
11/20/2021,GA,4249,1654649,30162,,
11/27/2021,GA,2535,1659491,30358,,
12/4/2021,GA,4118,1668875,30655,,
12/11/2021,GA,4132,1678746,30823,,
12/18/2021,GA,2433,1691674,30994,,
12/25/2021,GA,2705,1733600,31209,,
1/1/2022,GA,5727,1839879,31443,,
1/8/2022,GA,7586,1928942,31521,,
1/15/2022,GA,7320,2113319,31928,,
1/22/2022,GA,5068,2229675,32294,,
1/29/2022,GA,6619,2346518,32868,,
2/5/2022,GA,5968,2403125,33402,,
2/12/2022,GA,5909,2434131,34076,,
2/19/2022,GA,5309,2451908,34757,,
2/26/2022,GA,5196,2462663,35316,,
3/5/2022,GA,4627,2470384,35782,,
3/12/2022,GA,3987,2476516,36193,,
3/19/2022,GA,4105,2482518,36507,,
3/26/2022,GA,4026,2485736,36771,,
4/2/2022,GA,4034,2500259,37057,,
4/9/2022,GA,4153,2503082,37332,,
4/16/2022,GA,3629,2506634,37523,,
4/23/2022,GA,4561,2509160,37659,,
4/30/2022,GA,4439,2515139,37806,,
5/7/2022,GA,4296,2521664,37969,,
5/14/2022,GA,3971,2530918,38086,,
5/21/2022,GA,4577,2541713,38157,,
5/28/2022,GA,2815,2556044,38198,,
6/4/2022,GA,4875,2571104,38242,,
6/11/2022,GA,6251,2588857,38290,,
6/18/2022,GA,5630,2608172,38360,,
6/25/2022,GA,4024,2626597,38447,,
7/2/2022,GA,6959,2647568,38579,,
7/9/2022,GA,5100,2667557,38685,,
7/16/2022,GA,8266,2694160,38821,,
7/23/2022,GA,7182,2721391,38933,,
7/30/2022,GA,7297,2750915,39050,,
8/6/2022,GA,6775,2778580,39173,,
8/13/2022,GA,5829,2803517,39319,,
8/20/2022,GA,5933,2829283,39472,,
8/27/2022,GA,5080,2852706,39632,,
9/3/2022,GA,5403,2870629,39772,,
9/10/2022,GA,4066,2883318,39875,,
9/17/2022,GA,5903,2893001,40025,,
9/24/2022,GA,5104,2900354,40171,,
10/1/2022,GA,4420,2905400,40281,,
10/8/2022,GA,4401,2909760,40374,,
10/15/2022,GA,3952,2913382,40448,,
10/22/2022,GA,5253,2917301,40552,,
10/29/2022,GA,5302,2920663,40626,,
11/5/2022,GA,5720,2924732,40696,,
11/12/2022,GA,3994,2929434,40803,,
11/19/2022,GA,7711,2933229,40915,,
11/26/2022,GA,3079,2937280,41024,,
12/3/2022,GA,10885,2943519,41070,,
12/10/2022,GA,6612,2953341,41172,,
12/17/2022,GA,5852,2963232,41244,,
12/24/2022,GA,4284,2974619,41361,,
12/31/2022,GA,6218,2985193,41417,,
1/7/2023,GA,14712,2998991,41520,,
1/14/2023,GA,9889,3011842,41648,,
1/21/2023,GA,5968,3020166,41772,,
1/28/2023,GA,8038,3027856,41915,,
2/4/2023,GA,6575,3035874,42054,,
2/11/2023,GA,6510,3042823,42161,,
2/18/2023,GA,5290,3049248,42245,,
2/25/2023,GA,5072,3061485,42332,,
3/4/2023,GA,5372,3065390,42427,,
4/18/2020,NY,205184,241712,17634,23887,200191
4/25/2020,NY,219413,282143,21933,23887,236323
5/2/2020,NY,195110,312977,24090,57540,231347
5/9/2020,NY,199419,333122,26499,57180,249443
5/16/2020,NY,229524,348232,27922,60796,259514
5/23/2020,NY,189698,359926,28904,63292,267730
5/30/2020,NY,82326,369660,29574,65609,274477
6/6/2020,NY,94167,377316,30127,67261,279928
6/13/2020,NY,95559,382630,30637,68584,283409
6/20/2020,NY,89299,387272,30922,69506,286844
6/27/2020,NY,90083,391923,31207,70010,290706
7/4/2020,NY,94108,396598,31995,70877,293726
7/11/2020,NY,91898,401029,32179,71477,297373
7/18/2020,NY,88402,406305,32312,72064,301929
7/25/2020,NY,85294,411200,32442,72632,306126
8/1/2020,NY,74187,415767,32527,73134,310106
8/8/2020,NY,52794,420345,32601,73609,314135
8/15/2020,NY,62698,424901,32666,74081,318154
8/22/2020,NY,62683,429165,32705,74553,321907
8/29/2020,NY,63366,433402,32772,74990,325640
9/5/2020,NY,64734,441012,32821,75366,332825
9/12/2020,NY,61897,446028,32858,75707,337463
9/19/2020,NY,69790,451655,32915,76101,342639
9/26/2020,NY,64678,457573,33120,76528,347925
10/3/2020,NY,64156,466307,33207,77004,356096
10/10/2020,NY,66385,476397,33296,77514,365587
10/17/2020,NY,54890,486207,33376,78235,374596
10/24/2020,NY,51599,497732,33463,78960,385309
10/31/2020,NY,45716,511761,33559,79717,398485
11/7/2020,NY,43876,530218,33715,80494,416009
11/14/2020,NY,43391,561921,33844,81585,446492
11/21/2020,NY,46821,597680,34126,83031,480523
11/28/2020,NY,45863,643163,34358,84938,523867
12/5/2020,NY,62677,704683,34763,87473,582447
12/12/2020,NY,58153,774228,35335,90747,648146
12/19/2020,NY,41106,847778,36142,94579,717057
12/26/2020,NY,51424,924014,37108,99156,787750
1/2/2021,NY,56917,1011665,38093,103828,869744
1/9/2021,NY,73121,1119284,39288,109035,970961
1/16/2021,NY,62185,1228867,40621,114868,1073378
1/23/2021,NY,66250,1323312,41950,120901,1160461
1/30/2021,NY,77390,1408698,43268,126842,1238588
2/6/2021,NY,59983,1470301,44478,132012,1293811
2/13/2021,NY,56931,1531540,45566,137276,1348698
2/20/2021,NY,47814,1585435,46512,141592,1397331
2/27/2021,NY,60130,1636040,47300,,
3/6/2021,NY,48224,1686993,48045,,
3/13/2021,NY,47289,1734676,48648,,
3/20/2021,NY,35991,1779034,49201,,
3/27/2021,NY,39776,1841822,49728,,
4/3/2021,NY,42467,1898101,50350,,
4/10/2021,NY,58495,1949964,50835,,
4/17/2021,NY,41655,1993271,51337,,
4/24/2021,NY,41056,2027029,51748,,
5/1/2021,NY,31523,2052022,52107,,
5/8/2021,NY,23417,2070053,52450,,
5/15/2021,NY,20808,2083623,52709,,
5/22/2021,NY,19505,2094245,52905,,
5/29/2021,NY,19615,2101055,53064,,
6/5/2021,NY,18515,2105375,53221,,
6/12/2021,NY,19191,2108950,53330,,
6/19/2021,NY,18496,2111556,53395,,
6/26/2021,NY,20353,2113742,53440,,
7/3/2021,NY,25083,2116166,53483,,
7/10/2021,NY,33273,2119692,53524,,
7/17/2021,NY,22546,2125535,53556,,
7/24/2021,NY,18841,2135161,53594,,
7/31/2021,NY,17469,2150390,53641,,
8/7/2021,NY,14548,2173080,53729,,
8/14/2021,NY,14722,2201468,53857,,
8/21/2021,NY,14932,2233083,54012,,
8/28/2021,NY,18708,2262893,54159,,
9/4/2021,NY,15688,2297642,54378,,
9/11/2021,NY,16776,2331615,54636,,
9/18/2021,NY,14501,2366441,54865,,
9/25/2021,NY,15392,2402248,55131,,
10/2/2021,NY,14165,2436048,55434,,
10/9/2021,NY,15394,2470550,55673,,
10/16/2021,NY,13263,2502914,55935,,
10/23/2021,NY,13586,2530860,56199,,
10/30/2021,NY,13592,2556628,56413,,
11/6/2021,NY,14476,2585365,56692,,
11/13/2021,NY,14172,2622131,56922,,
11/20/2021,NY,14964,2665759,57158,,
11/27/2021,NY,14867,2710507,57401,,
12/4/2021,NY,23390,2769624,57725,,
12/11/2021,NY,15233,2838326,58122,,
12/18/2021,NY,15371,2934453,58540,,
12/25/2021,NY,17658,3102022,58937,,
1/1/2022,NY,26470,3517696,59585,,
1/8/2022,NY,37109,4057133,60441,,
1/15/2022,NY,23255,4460856,61746,,
1/22/2022,NY,17533,4675346,63191,,
1/29/2022,NY,18208,4790901,64718,,
2/5/2022,NY,16680,4845280,65626,,
2/12/2022,NY,16269,4881825,66431,,
2/19/2022,NY,13232,4906178,66939,,
2/26/2022,NY,13245,4921916,67300,,
3/5/2022,NY,29402,4934709,67523,,
3/12/2022,NY,13304,4946173,67657,,
3/19/2022,NY,12749,4961120,67813,,
3/26/2022,NY,13510,4977256,67917,,
4/2/2022,NY,12644,5002854,67987,,
4/9/2022,NY,14151,5033233,68048,,
4/16/2022,NY,11195,5074112,68114,,
4/23/2022,NY,15955,5118596,68222,,
4/30/2022,NY,23284,5168122,68344,,
5/7/2022,NY,13385,5229056,68460,,
5/14/2022,NY,13364,5280137,68617,,
5/21/2022,NY,11914,5362799,68796,,
5/28/2022,NY,12968,5414434,68955,,
6/4/2022,NY,12337,5466873,69124,,
6/11/2022,NY,12519,5506484,69272,,
6/18/2022,NY,12432,5544571,69436,,
6/25/2022,NY,12135,5580555,69571,,
7/2/2022,NY,17300,5622208,69698,,
7/9/2022,NY,27351,5665385,69799,,
7/16/2022,NY,20163,5718145,69934,,
7/23/2022,NY,14394,5770401,70096,,
7/30/2022,NY,13411,5814780,70269,,
8/6/2022,NY,13507,5864341,70490,,
8/13/2022,NY,13381,5904468,70693,,
8/20/2022,NY,13717,5938892,70850,,
8/27/2022,NY,18347,5971180,71012,,
9/3/2022,NY,14685,6000663,71180,,
9/10/2022,NY,11780,6024729,71311,,
9/17/2022,NY,13489,6057510,71502,,
9/24/2022,NY,12085,6092298,71646,,
10/1/2022,NY,11750,6124228,71828,,
10/8/2022,NY,15137,6153671,71986,,
10/15/2022,NY,12048,6181213,72177,,
10/22/2022,NY,13774,6212702,72585,,
10/29/2022,NY,13584,6241919,73182,,
11/5/2022,NY,13976,6272620,73287,,
11/12/2022,NY,14297,6301572,73425,,
11/19/2022,NY,16505,6333138,73630,,
11/26/2022,NY,15189,6354911,73803,,
12/3/2022,NY,23966,6401124,74050,,
12/10/2022,NY,16832,6443728,74283,,
12/17/2022,NY,16517,6488997,74530,,
12/24/2022,NY,18596,6535535,74845,,
12/31/2022,NY,21765,6574004,75139,,
1/7/2023,NY,39050,6613669,75429,,
1/14/2023,NY,21642,6648422,75751,,
1/21/2023,NY,16685,6674006,75945,,
1/28/2023,NY,17634,6701257,76255,,
2/4/2023,NY,17210,6726629,76546,,
2/11/2023,NY,16566,6743571,76775,,
2/18/2023,NY,14461,6758560,76956,,
2/25/2023,NY,13878,6776376,77081,,
3/4/2023,NY,30122,6787861,77089,,
